Date,Price
1988-06-15,452.66
1988-06-16,449.68
1988-06-17,454.08
1988-06-20,450.59
1988-06-21,451.43
1988-06-22,449.42
1988-06-23,447.29
1988-06-24,442.95
1988-06-27,442.95
1988-06-28,437.19
1988-06-29,435.7
1988-06-30,434.92
1988-07-01,437.06
1988-07-04,437.19
1988-07-05,437.83
1988-07-06,438.42
1988-07-07,438.93
1988-07-08,438.42
1988-07-11,434.53
1988-07-12,436.67
1988-07-13,439.9
1988-07-14,438.29
1988-07-15,439.9
1988-07-18,437.44
1988-07-19,445.41
1988-07-20,444.18
1988-07-21,441.33
1988-07-22,442.04
1988-07-25,426.83
1988-07-26,432.07
1988-07-27,433.17
1988-07-28,431.94
1988-07-29,435.7
1988-08-01,434.34
1988-08-02,431.42
1988-08-03,433.17
1988-08-04,432.78
1988-08-05,431.68
1988-08-08,430.32
1988-08-09,427.41
1988-08-10,428.83
1988-08-11,428.83
1988-08-12,430.9
1988-08-15,432.65
1988-08-16,428.57
1988-08-17,430.45
1988-08-18,431.68
1988-08-19,431.16
1988-08-22,433.17
1988-08-23,431.94
1988-08-24,434.66
1988-08-25,432.07
1988-08-26,431.68
1988-08-29,429.42
1988-08-30,428.19
1988-08-31,430.58
1988-09-01,430.19
1988-09-02,429.29
1988-09-05,427.28
1988-09-06,426.44
1988-09-07,427.67
1988-09-08,428.44
1988-09-09,421.58
1988-09-12,420.68
1988-09-13,420.68
1988-09-14,420.68
1988-09-15,417.05
1988-09-16,411.55
1988-09-19,408.68
1988-09-20,405.14
1988-09-21,397.4
1988-09-22,398.62
1988-09-23,393.09
1988-09-26,394.47
1988-09-27,397.24
1988-09-28,397.79
1988-09-29,396.02
1988-09-30,394.03
1988-10-03,397.35
1988-10-04,397.79
1988-10-05,400.17
1988-10-06,403.37
1988-10-07,402.76
1988-10-10,408.07
1988-10-11,404.03
1988-10-12,407.62
1988-10-13,406.63
1988-10-14,408.79
1988-10-17,411.83
1988-10-18,411.83
1988-10-19,410.89
1988-10-20,412.05
1988-10-21,408.01
1988-10-24,405.64
1988-10-25,406.19
1988-10-26,408.18
1988-10-27,407.13
1988-10-28,412.16
1988-10-31,412.16
1988-11-01,411.05
1988-11-02,421.33
1988-11-03,421.06
1988-11-04,421.06
1988-11-07,422.11
1988-11-08,418.35
1988-11-09,421.83
1988-11-10,418.29
1988-11-11,420.83
1988-11-14,422.82
1988-11-15,422.82
1988-11-16,423.43
1988-11-17,422.22
1988-11-18,416.8
1988-11-21,415.31
1988-11-22,417.46
1988-11-23,419.06
1988-11-24,419.78
1988-11-25,424.1
1988-11-28,422.11
1988-11-29,421.33
1988-11-30,423.6
1988-12-01,422.93
1988-12-02,430.34
1988-12-05,428.18
1988-12-06,427.08
1988-12-07,422.22
1988-12-08,423.43
1988-12-09,422.33
1988-12-12,419.56
1988-12-13,419.29
1988-12-14,420.83
1988-12-15,412.65
1988-12-16,412.65
1988-12-19,413.93
1988-12-20,413.93
1988-12-21,414.81
1988-12-22,417.08
1988-12-23,417.9
1988-12-27,417.68
1988-12-28,412.82
1988-12-29,407.4
1988-12-30,409.39
1989-01-03,410.28
1989-01-04,408.07
1989-01-05,407.4
1989-01-06,405.3
1989-01-09,404.53
1989-01-10,403.37
1989-01-11,402.87
1989-01-12,404.14
1989-01-13,401.77
1989-01-16,401.27
1989-01-17,402.04
1989-01-18,401.55
1989-01-19,403.13
1989-01-20,407.66
1989-01-23,406.9
1989-01-24,404.9
1989-01-25,405.13
1989-01-26,402.01
1989-01-27,394.78
1989-01-30,394.19
1989-01-31,390.31
1989-02-01,391.84
1989-02-02,390.78
1989-02-03,391.13
1989-02-06,391.37
1989-02-07,389.84
1989-02-08,393.6
1989-02-09,392.9
1989-02-10,386.72
1989-02-13,384.78
1989-02-14,384.37
1989-02-15,383.37
1989-02-16,382.84
1989-02-17,379.9
1989-02-20,382.13
1989-02-21,385.43
1989-02-22,386.07
1989-02-23,390.37
1989-02-24,388.96
1989-02-27,385.9
1989-02-28,386.9
1989-03-01,383.55
1989-03-02,383.31
1989-03-03,386.13
1989-03-06,387.13
1989-03-07,392.66
1989-03-08,392.19
1989-03-09,394.07
1989-03-10,393.43
1989-03-13,393.25
1989-03-14,395.01
1989-03-15,390.72
1989-03-16,388.6
1989-03-17,392.37
1989-03-20,394.9
1989-03-21,393.13
1989-03-22,393.43
1989-03-23,391.49
1989-03-27,389.96
1989-03-28,381.96
1989-03-29,381.37
1989-03-30,380.25
1989-03-31,384.66
1989-04-03,385.49
1989-04-04,385.72
1989-04-05,383.43
1989-04-06,383.6
1989-04-07,382.66
1989-04-10,385.31
1989-04-11,384.6
1989-04-12,386.72
1989-04-13,389.31
1989-04-14,384.72
1989-04-17,384.96
1989-04-18,382.9
1989-04-19,382.43
1989-04-20,385.13
1989-04-21,383.96
1989-04-24,386.43
1989-04-25,384.6
1989-04-26,383.9
1989-04-27,381.96
1989-04-28,377.72
1989-05-01,377.72
1989-05-02,377.07
1989-05-03,377.72
1989-05-04,376.72
1989-05-05,376.96
1989-05-08,375.37
1989-05-09,377.9
1989-05-10,376.19
1989-05-11,379.31
1989-05-12,375.96
1989-05-15,374.07
1989-05-16,373.6
1989-05-17,371.66
1989-05-18,368.19
1989-05-19,364.37
1989-05-22,361.49
1989-05-23,361.78
1989-05-24,361.94
1989-05-25,365.75
1989-05-26,363.96
1989-05-29,362.69
1989-05-30,363.17
1989-05-31,361.23
1989-06-01,362.1
1989-06-02,367.18
1989-06-05,365.35
1989-06-06,377.17
1989-06-07,374.36
1989-06-08,372.73
1989-06-09,356.98
1989-06-12,360.75
1989-06-13,362.06
1989-06-14,361.66
1989-06-15,366.26
1989-06-16,364.32
1989-06-19,366.03
1989-06-20,364.88
1989-06-21,370.94
1989-06-22,369.71
1989-06-23,376.97
1989-06-26,374.08
1989-06-27,375.66
1989-06-28,374.95
1989-06-29,369.95
1989-06-30,373.44
1989-07-03,376.97
1989-07-04,376.46
1989-07-05,384.27
1989-07-06,384.47
1989-07-07,381.57
1989-07-10,382.72
1989-07-11,379.47
1989-07-12,377.05
1989-07-13,375.07
1989-07-14,370.07
1989-07-17,370.27
1989-07-18,372.05
1989-07-19,367.97
1989-07-20,370.71
1989-07-21,371.7
1989-07-24,372.45
1989-07-25,372.77
1989-07-26,374.16
1989-07-27,372.53
1989-07-28,366.3
1989-07-31,370.07
1989-08-01,369.99
1989-08-02,369.36
1989-08-03,373.09
1989-08-04,367.33
1989-08-07,366.06
1989-08-08,365.83
1989-08-09,365.75
1989-08-10,365.75
1989-08-11,363.29
1989-08-14,364.88
1989-08-15,368.64
1989-08-16,366.3
1989-08-17,365.83
1989-08-18,365.83
1989-08-21,366.38
1989-08-22,366.38
1989-08-23,363.61
1989-08-24,362.26
1989-08-25,359.0
1989-08-28,358.77
1989-08-29,362.1
1989-08-30,360.04
1989-08-31,358.29
1989-09-01,359.0
1989-09-04,358.93
1989-09-05,358.13
1989-09-06,360.51
1989-09-07,359.4
1989-09-08,358.29
1989-09-11,357.97
1989-09-12,358.29
1989-09-13,358.45
1989-09-14,359.16
1989-09-15,362.34
1989-09-18,360.19
1989-09-19,359.72
1989-09-20,363.37
1989-09-21,363.92
1989-09-22,364.16
1989-09-25,368.21
1989-09-26,366.79
1989-09-27,365.73
1989-09-28,366.38
1989-09-29,366.14
1989-10-02,366.3
1989-10-03,365.56
1989-10-04,365.81
1989-10-05,362.7
1989-10-06,363.02
1989-10-09,362.29
1989-10-10,360.65
1989-10-11,361.63
1989-10-12,362.78
1989-10-13,362.78
1989-10-16,366.9
1989-10-17,366.83
1989-10-18,368.18
1989-10-19,366.59
1989-10-20,366.69
1989-10-23,366.21
1989-10-24,369.38
1989-10-25,368.44
1989-10-26,371.15
1989-10-27,377.5
1989-10-30,377.1
1989-10-31,373.9
1989-11-01,373.15
1989-11-02,378.7
1989-11-03,377.85
1989-11-06,380.8
1989-11-07,385.0
1989-11-08,389.0
1989-11-09,386.45
1989-11-10,385.95
1989-11-13,390.5
1989-11-14,392.55
1989-11-15,390.05
1989-11-16,391.95
1989-11-17,394.6
1989-11-20,398.45
1989-11-21,403.5
1989-11-22,410.0
1989-11-23,412.0
1989-11-24,419.05
1989-11-27,414.25
1989-11-28,413.0
1989-11-29,407.75
1989-11-30,411.7
1989-12-01,413.75
1989-12-04,400.5
1989-12-05,403.85
1989-12-06,405.25
1989-12-07,409.65
1989-12-08,412.25
1989-12-11,417.25
1989-12-12,417.55
1989-12-13,405.25
1989-12-14,408.65
1989-12-15,413.35
1989-12-18,412.65
1989-12-19,412.75
1989-12-20,413.55
1989-12-21,412.0
1989-12-22,414.15
1989-12-25,413.5
1989-12-26,407.0
1989-12-27,400.75
1989-12-28,399.75
1989-12-29,403.05
1990-01-02,399.45
1990-01-03,394.75
1990-01-04,399.05
1990-01-05,406.35
1990-01-08,402.1
1990-01-09,405.75
1990-01-10,411.45
1990-01-11,413.45
1990-01-12,415.38
1990-01-15,415.45
1990-01-16,409.25
1990-01-17,413.45
1990-01-18,410.9
1990-01-19,410.15
1990-01-22,408.65
1990-01-23,413.2
1990-01-24,417.65
1990-01-25,418.12
1990-01-26,420.25
1990-01-29,419.0
1990-01-30,418.85
1990-01-31,411.7
1990-02-01,417.9
1990-02-02,418.35
1990-02-05,422.95
1990-02-06,421.5
1990-02-07,417.8
1990-02-08,418.9
1990-02-09,416.0
1990-02-12,419.55
1990-02-13,418.05
1990-02-14,416.8
1990-02-15,413.55
1990-02-16,417.5
1990-02-19,416.6
1990-02-20,419.35
1990-02-21,417.55
1990-02-22,416.75
1990-02-23,415.15
1990-02-26,408.55
1990-02-27,408.65
1990-02-28,406.75
1990-03-01,406.95
1990-03-02,403.5
1990-03-05,404.55
1990-03-06,404.0
1990-03-07,401.55
1990-03-08,400.1
1990-03-09,400.05
1990-03-12,399.15
1990-03-13,398.95
1990-03-14,398.25
1990-03-15,398.5
1990-03-16,399.95
1990-03-19,401.25
1990-03-20,393.25
1990-03-21,391.65
1990-03-22,394.25
1990-03-23,389.15
1990-03-26,368.62
1990-03-27,367.75
1990-03-28,369.35
1990-03-29,371.55
1990-03-30,370.45
1990-04-02,370.55
1990-04-03,375.25
1990-04-04,377.25
1990-04-05,375.55
1990-04-06,380.75
1990-04-09,375.95
1990-04-10,375.75
1990-04-11,375.0
1990-04-12,375.85
1990-04-13,375.85
1990-04-16,374.85
1990-04-17,374.75
1990-04-18,376.4
1990-04-19,377.5
1990-04-20,376.25
1990-04-23,378.7
1990-04-24,375.85
1990-04-25,371.6
1990-04-26,370.85
1990-04-27,371.5
1990-04-30,368.9
1990-05-01,370.25
1990-05-02,369.95
1990-05-03,371.55
1990-05-04,371.35
1990-05-07,372.05
1990-05-08,370.5
1990-05-09,371.35
1990-05-10,370.9
1990-05-11,368.95
1990-05-14,368.2
1990-05-15,370.15
1990-05-16,369.25
1990-05-17,369.3
1990-05-18,373.25
1990-05-21,372.8
1990-05-22,374.75
1990-05-23,364.85
1990-05-24,366.75
1990-05-25,367.85
1990-05-28,367.5
1990-05-29,366.75
1990-05-30,364.7
1990-05-31,363.9
1990-06-01,359.0
1990-06-04,357.8
1990-06-05,359.2
1990-06-06,357.05
1990-06-07,354.0
1990-06-08,355.25
1990-06-11,355.35
1990-06-12,354.75
1990-06-13,353.55
1990-06-14,349.15
1990-06-15,345.55
1990-06-18,348.75
1990-06-19,348.2
1990-06-20,349.75
1990-06-21,350.05
1990-06-22,349.75
1990-06-25,353.35
1990-06-26,350.3
1990-06-27,350.25
1990-06-28,351.1
1990-06-29,357.05
1990-07-02,358.1
1990-07-03,361.5
1990-07-04,362.55
1990-07-05,360.75
1990-07-06,360.4
1990-07-09,357.8
1990-07-10,355.0
1990-07-11,353.35
1990-07-12,357.95
1990-07-13,364.25
1990-07-16,362.75
1990-07-17,361.25
1990-07-18,361.3
1990-07-19,360.65
1990-07-20,361.15
1990-07-23,368.6
1990-07-24,367.3
1990-07-25,371.45
1990-07-26,368.95
1990-07-27,367.5
1990-07-30,367.95
1990-07-31,370.75
1990-08-01,373.25
1990-08-02,377.45
1990-08-03,377.75
1990-08-06,384.75
1990-08-07,386.5
1990-08-08,382.95
1990-08-09,385.75
1990-08-10,396.75
1990-08-13,404.25
1990-08-14,404.68
1990-08-15,402.75
1990-08-16,410.38
1990-08-17,409.48
1990-08-20,409.75
1990-08-21,407.0
1990-08-22,413.62
1990-08-23,411.45
1990-08-24,411.95
1990-08-27,390.25
1990-08-28,383.0
1990-08-29,387.5
1990-08-30,389.25
1990-08-31,383.0
1990-09-03,386.85
1990-09-04,384.5
1990-09-05,388.75
1990-09-06,390.25
1990-09-07,390.05
1990-09-10,379.6
1990-09-11,380.85
1990-09-12,382.65
1990-09-13,383.75
1990-09-14,385.35
1990-09-17,390.75
1990-09-18,388.85
1990-09-19,385.85
1990-09-20,389.75
1990-09-21,389.25
1990-09-24,403.62
1990-09-25,401.4
1990-09-26,407.38
1990-09-27,405.25
1990-09-28,403.15
1990-10-01,388.55
1990-10-02,389.05
1990-10-03,394.62
1990-10-04,393.25
1990-10-05,394.25
1990-10-08,394.0
1990-10-09,390.5
1990-10-10,388.88
1990-10-11,391.15
1990-10-12,388.25
1990-10-15,375.75
1990-10-16,362.35
1990-10-17,366.55
1990-10-18,371.38
1990-10-19,372.95
1990-10-22,369.75
1990-10-23,370.95
1990-10-24,373.75
1990-10-25,376.45
1990-10-26,371.25
1990-10-29,374.3
1990-10-30,378.75
1990-10-31,380.2
1990-11-01,381.55
1990-11-02,376.5
1990-11-05,378.95
1990-11-06,385.35
1990-11-07,386.6
1990-11-08,387.25
1990-11-09,384.65
1990-11-12,381.6
1990-11-13,385.25
1990-11-14,377.45
1990-11-15,379.05
1990-11-16,379.15
1990-11-19,381.75
1990-11-20,377.75
1990-11-21,379.35
1990-11-22,380.25
1990-11-23,384.15
1990-11-26,386.45
1990-11-27,385.15
1990-11-28,384.95
1990-11-29,387.35
1990-11-30,382.25
1990-12-03,375.55
1990-12-04,376.05
1990-12-05,373.2
1990-12-06,371.35
1990-12-07,369.55
1990-12-10,373.25
1990-12-11,372.25
1990-12-12,371.75
1990-12-13,373.3
1990-12-14,376.05
1990-12-17,376.75
1990-12-18,376.1
1990-12-19,384.25
1990-12-20,383.65
1990-12-21,381.45
1990-12-24,383.5
1990-12-25,390.0
1990-12-26,384.25
1990-12-27,384.85
1990-12-28,393.0
1990-12-31,393.0
1991-01-02,388.65
1991-01-03,386.75
1991-01-04,385.3
1991-01-07,393.1
1991-01-08,390.75
1991-01-09,391.75
1991-01-10,389.65
1991-01-11,391.5
1991-01-14,398.75
1991-01-15,399.0
1991-01-16,403.38
1991-01-17,374.0
1991-01-18,374.1
1991-01-21,379.35
1991-01-22,380.75
1991-01-23,378.25
1991-01-24,372.9
1991-01-25,375.85
1991-01-28,376.6
1991-01-29,376.35
1991-01-30,367.95
1991-01-31,366.35
1991-02-01,365.55
1991-02-04,368.35
1991-02-05,365.85
1991-02-06,362.35
1991-02-07,367.25
1991-02-08,369.55
1991-02-11,366.25
1991-02-12,367.0
1991-02-13,367.05
1991-02-14,367.95
1991-02-15,363.75
1991-02-18,363.95
1991-02-19,363.65
1991-02-20,363.9
1991-02-21,361.55
1991-02-22,357.0
1991-02-25,359.25
1991-02-26,358.25
1991-02-27,361.1
1991-02-28,366.15
1991-03-01,366.85
1991-03-04,367.05
1991-03-05,364.0
1991-03-06,366.5
1991-03-07,366.95
1991-03-08,369.0
1991-03-11,365.1
1991-03-12,364.9
1991-03-13,366.85
1991-03-14,364.95
1991-03-15,364.45
1991-03-18,362.35
1991-03-19,363.35
1991-03-20,362.45
1991-03-21,362.05
1991-03-22,362.55
1991-03-25,358.65
1991-03-26,356.95
1991-03-27,355.25
1991-03-28,356.55
1991-03-29,355.6
1991-04-01,359.0
1991-04-02,357.45
1991-04-03,359.4
1991-04-04,358.5
1991-04-05,359.05
1991-04-08,360.85
1991-04-09,364.15
1991-04-10,363.45
1991-04-11,362.05
1991-04-12,359.95
1991-04-15,360.55
1991-04-16,360.1
1991-04-17,360.95
1991-04-18,357.6
1991-04-19,356.65
1991-04-22,357.25
1991-04-23,356.6
1991-04-24,355.95
1991-04-25,353.95
1991-04-26,353.85
1991-04-29,352.25
1991-04-30,356.6
1991-05-01,356.0
1991-05-02,355.1
1991-05-03,353.85
1991-05-06,355.25
1991-05-07,356.65
1991-05-08,357.3
1991-05-09,358.25
1991-05-10,356.85
1991-05-13,358.25
1991-05-14,359.4
1991-05-15,359.45
1991-05-16,356.15
1991-05-17,354.75
1991-05-20,356.65
1991-05-21,356.75
1991-05-22,355.65
1991-05-23,354.95
1991-05-24,356.25
1991-05-27,356.6
1991-05-28,363.25
1991-05-29,360.45
1991-05-30,362.7
1991-05-31,361.5
1991-06-03,362.5
1991-06-04,362.05
1991-06-05,362.45
1991-06-06,365.45
1991-06-07,366.25
1991-06-10,372.95
1991-06-11,370.5
1991-06-12,369.9
1991-06-13,369.35
1991-06-14,366.5
1991-06-17,367.75
1991-06-18,367.75
1991-06-19,368.15
1991-06-20,368.2
1991-06-21,366.95
1991-06-24,363.55
1991-06-25,364.5
1991-06-26,366.1
1991-06-27,366.0
1991-06-28,368.25
1991-07-01,368.25
1991-07-02,367.8
1991-07-03,369.75
1991-07-04,369.75
1991-07-05,370.25
1991-07-08,370.25
1991-07-09,369.25
1991-07-10,369.65
1991-07-11,367.5
1991-07-12,368.5
1991-07-15,369.55
1991-07-16,368.9
1991-07-17,369.55
1991-07-18,369.15
1991-07-19,370.6
1991-07-22,367.4
1991-07-23,367.5
1991-07-24,364.55
1991-07-25,364.55
1991-07-26,366.25
1991-07-29,364.15
1991-07-30,363.75
1991-07-31,363.95
1991-08-01,363.55
1991-08-02,356.35
1991-08-05,356.3
1991-08-06,357.25
1991-08-07,356.95
1991-08-08,356.7
1991-08-09,358.75
1991-08-12,357.5
1991-08-13,356.8
1991-08-14,357.85
1991-08-15,357.3
1991-08-16,358.0
1991-08-19,358.9
1991-08-20,356.2
1991-08-21,355.95
1991-08-22,354.55
1991-08-23,353.85
1991-08-26,355.25
1991-08-27,354.5
1991-08-28,354.5
1991-08-29,351.45
1991-08-30,348.55
1991-09-02,348.0
1991-09-03,348.25
1991-09-04,349.05
1991-09-05,346.85
1991-09-06,349.15
1991-09-09,350.9
1991-09-10,349.75
1991-09-11,345.45
1991-09-12,344.25
1991-09-13,344.45
1991-09-16,344.55
1991-09-17,346.7
1991-09-18,348.25
1991-09-19,348.45
1991-09-20,348.55
1991-09-23,351.0
1991-09-24,353.75
1991-09-25,352.6
1991-09-26,350.8
1991-09-27,349.25
1991-09-30,354.05
1991-10-01,354.1
1991-10-02,355.15
1991-10-03,357.8
1991-10-04,358.85
1991-10-07,358.9
1991-10-08,356.95
1991-10-09,359.15
1991-10-10,358.2
1991-10-11,359.5
1991-10-14,358.3
1991-10-15,357.45
1991-10-16,357.6
1991-10-17,360.1
1991-10-18,362.05
1991-10-21,363.3
1991-10-22,363.25
1991-10-23,362.15
1991-10-24,361.85
1991-10-25,360.5
1991-10-28,358.6
1991-10-29,359.1
1991-10-30,357.9
1991-10-31,357.95
1991-11-01,355.35
1991-11-04,356.75
1991-11-05,354.35
1991-11-06,354.6
1991-11-07,353.65
1991-11-08,354.0
1991-11-11,355.35
1991-11-12,355.9
1991-11-13,356.35
1991-11-14,355.1
1991-11-15,359.25
1991-11-18,360.35
1991-11-19,363.0
1991-11-20,363.95
1991-11-21,367.65
1991-11-22,368.95
1991-11-25,367.8
1991-11-26,365.65
1991-11-27,367.75
1991-11-28,366.05
1991-11-29,367.9
1991-12-02,366.55
1991-12-03,363.65
1991-12-04,365.1
1991-12-05,366.75
1991-12-06,368.95
1991-12-09,368.95
1991-12-10,368.25
1991-12-11,366.2
1991-12-12,358.0
1991-12-13,359.2
1991-12-16,359.1
1991-12-17,356.75
1991-12-18,359.05
1991-12-19,357.75
1991-12-20,358.7
1991-12-23,359.6
1991-12-24,359.55
1991-12-25,358.75
1991-12-26,355.2
1991-12-27,354.0
1991-12-30,352.95
1991-12-31,354.3
1992-01-01,354.3
1992-01-02,352.45
1992-01-03,350.75
1992-01-06,349.75
1992-01-07,349.55
1992-01-08,350.75
1992-01-09,357.25
1992-01-10,356.35
1992-01-13,353.95
1992-01-14,354.85
1992-01-15,354.15
1992-01-16,356.55
1992-01-17,354.1
1992-01-20,357.85
1992-01-21,357.75
1992-01-22,357.6
1992-01-23,354.85
1992-01-24,354.75
1992-01-27,355.05
1992-01-28,355.9
1992-01-29,356.45
1992-01-30,354.4
1992-01-31,357.0
1992-02-03,356.0
1992-02-04,355.95
1992-02-05,355.7
1992-02-06,355.55
1992-02-07,354.75
1992-02-10,355.65
1992-02-11,356.05
1992-02-12,357.8
1992-02-13,355.6
1992-02-14,353.35
1992-02-17,354.25
1992-02-18,353.05
1992-02-19,352.95
1992-02-20,353.35
1992-02-21,351.25
1992-02-24,349.95
1992-02-25,349.6
1992-02-26,349.65
1992-02-27,353.75
1992-02-28,353.1
1992-03-02,351.55
1992-03-03,350.6
1992-03-04,350.65
1992-03-05,351.7
1992-03-06,349.5
1992-03-09,349.05
1992-03-10,349.05
1992-03-11,350.3
1992-03-12,347.4
1992-03-13,346.95
1992-03-16,343.55
1992-03-17,340.55
1992-03-18,338.65
1992-03-19,338.95
1992-03-20,338.45
1992-03-23,338.25
1992-03-24,339.6
1992-03-25,341.25
1992-03-26,340.75
1992-03-27,342.45
1992-03-30,341.85
1992-03-31,343.4
1992-04-01,342.55
1992-04-02,340.55
1992-04-03,340.9
1992-04-06,340.05
1992-04-07,338.55
1992-04-08,337.85
1992-04-09,339.6
1992-04-10,341.05
1992-04-13,339.35
1992-04-14,339.5
1992-04-15,335.9
1992-04-16,337.35
1992-04-17,338.0
1992-04-20,337.0
1992-04-21,340.35
1992-04-22,338.65
1992-04-23,338.35
1992-04-24,336.5
1992-04-27,336.15
1992-04-28,336.3
1992-04-29,335.75
1992-04-30,337.15
1992-05-01,338.55
1992-05-04,336.75
1992-05-05,337.05
1992-05-06,336.75
1992-05-07,335.45
1992-05-08,335.65
1992-05-11,336.5
1992-05-12,335.0
1992-05-13,335.85
1992-05-14,337.65
1992-05-15,338.65
1992-05-18,338.65
1992-05-19,337.8
1992-05-20,337.9
1992-05-21,337.15
1992-05-22,337.85
1992-05-25,338.35
1992-05-26,338.15
1992-05-27,337.8
1992-05-28,337.3
1992-05-29,336.55
1992-06-01,337.85
1992-06-02,338.95
1992-06-03,338.5
1992-06-04,338.75
1992-06-05,338.75
1992-06-08,338.15
1992-06-09,338.05
1992-06-10,337.9
1992-06-11,340.25
1992-06-12,342.75
1992-06-15,342.75
1992-06-16,342.15
1992-06-17,341.6
1992-06-18,342.5
1992-06-19,340.95
1992-06-22,343.45
1992-06-23,344.35
1992-06-24,342.9
1992-06-25,343.05
1992-06-26,342.55
1992-06-29,343.7
1992-06-30,343.25
1992-07-01,344.15
1992-07-02,346.25
1992-07-03,346.25
1992-07-06,346.65
1992-07-07,346.4
1992-07-08,347.35
1992-07-09,348.7
