Date,Price
1996-08-08,388.55
1996-08-09,387.65
1996-08-12,387.65
1996-08-13,387.85
1996-08-14,386.65
1996-08-15,386.6
1996-08-16,386.45
1996-08-19,387.2
1996-08-20,387.7
1996-08-21,386.85
1996-08-22,387.5
1996-08-23,388.45
1996-08-26,389.45
1996-08-27,388.95
1996-08-28,388.15
1996-08-29,387.8
1996-08-30,386.75
1996-09-02,386.9
1996-09-03,386.5
1996-09-04,385.75
1996-09-05,385.75
1996-09-06,385.25
1996-09-09,383.6
1996-09-10,383.2
1996-09-11,382.85
1996-09-12,382.65
1996-09-13,382.6
1996-09-16,383.35
1996-09-17,382.95
1996-09-18,383.35
1996-09-19,382.75
1996-09-20,381.25
1996-09-23,381.55
1996-09-24,382.85
1996-09-25,382.6
1996-09-26,381.35
1996-09-27,380.55
1996-09-30,378.55
1996-10-01,378.75
1996-10-02,379.8
1996-10-03,380.15
1996-10-04,380.5
1996-10-07,380.65
1996-10-08,381.4
1996-10-09,381.35
1996-10-10,382.05
1996-10-11,381.25
1996-10-14,381.75
1996-10-15,381.25
1996-10-16,381.15
1996-10-17,380.6
1996-10-18,380.35
1996-10-21,381.9
1996-10-22,384.0
1996-10-23,383.85
1996-10-24,383.15
1996-10-25,382.85
1996-10-28,383.25
1996-10-29,380.6
1996-10-30,380.5
1996-10-31,377.95
1996-11-01,378.25
1996-11-04,378.7
1996-11-05,378.75
1996-11-06,377.95
1996-11-07,379.1
1996-11-08,379.45
1996-11-11,381.5
1996-11-12,382.8
1996-11-13,383.15
1996-11-14,381.4
1996-11-15,380.3
1996-11-18,379.05
1996-11-19,378.15
1996-11-20,378.35
1996-11-21,376.7
1996-11-22,376.35
1996-11-25,374.5
1996-11-26,375.05
1996-11-27,373.45
1996-11-28,372.5
1996-11-29,371.4
1996-12-02,368.45
1996-12-03,368.65
1996-12-04,370.95
1996-12-05,370.9
1996-12-06,368.95
1996-12-09,368.1
1996-12-10,368.6
1996-12-11,369.05
1996-12-12,369.15
1996-12-13,368.7
1996-12-16,368.1
1996-12-17,368.55
1996-12-18,369.35
1996-12-19,369.05
1996-12-20,368.75
1996-12-23,368.85
1996-12-24,368.85
1996-12-25,368.9
1996-12-26,369.25
1996-12-27,369.45
1996-12-30,369.45
1996-12-31,368.05
1997-01-02,365.4
1997-01-03,361.05
1997-01-06,357.85
1997-01-07,358.85
1997-01-08,355.9
1997-01-09,357.75
1997-01-10,359.05
1997-01-13,358.5
1997-01-14,354.0
1997-01-15,352.5
1997-01-16,354.55
1997-01-17,355.55
1997-01-20,353.55
1997-01-21,352.95
1997-01-22,350.75
1997-01-23,351.95
1997-01-24,352.35
1997-01-27,356.25
1997-01-28,353.25
1997-01-29,351.25
1997-01-30,345.65
1997-01-31,344.35
1997-02-03,346.65
1997-02-04,344.35
1997-02-05,344.35
1997-02-06,343.05
1997-02-07,341.75
1997-02-10,341.4
1997-02-11,339.85
1997-02-12,342.9
1997-02-13,341.0
1997-02-14,344.75
1997-02-17,344.25
1997-02-18,345.85
1997-02-19,345.25
1997-02-20,350.5
1997-02-21,352.25
1997-02-24,353.25
1997-02-25,354.25
1997-02-26,354.25
1997-02-27,359.15
1997-02-28,363.25
1997-03-03,361.9
1997-03-04,358.95
1997-03-05,352.95
1997-03-06,352.15
1997-03-07,348.75
1997-03-10,351.85
1997-03-11,353.55
1997-03-12,352.1
1997-03-13,353.55
1997-03-14,352.25
1997-03-17,347.75
1997-03-18,349.45
1997-03-19,352.0
1997-03-20,351.5
1997-03-21,352.85
1997-03-24,350.0
1997-03-25,347.85
1997-03-26,350.35
1997-03-27,349.45
1997-03-28,349.75
1997-03-31,351.15
1997-04-01,351.95
1997-04-02,349.05
1997-04-03,348.85
1997-04-04,348.75
1997-04-07,348.05
1997-04-08,348.55
1997-04-09,348.05
1997-04-10,348.65
1997-04-11,346.95
1997-04-14,346.25
1997-04-15,342.05
1997-04-16,341.55
1997-04-17,342.55
1997-04-18,341.45
1997-04-21,342.9
1997-04-22,341.3
1997-04-23,341.35
1997-04-24,340.75
1997-04-25,342.15
1997-04-28,339.65
1997-04-29,339.95
1997-04-30,339.35
1997-05-01,340.45
1997-05-02,340.25
1997-05-05,342.85
1997-05-06,340.45
1997-05-07,341.45
1997-05-08,343.75
1997-05-09,348.05
1997-05-12,347.65
1997-05-13,349.5
1997-05-14,347.8
1997-05-15,347.45
1997-05-16,344.05
1997-05-19,341.55
1997-05-20,343.1
1997-05-21,342.95
1997-05-22,342.65
1997-05-23,342.6
1997-05-26,343.0
1997-05-27,344.05
1997-05-28,344.85
1997-05-29,345.75
1997-05-30,344.65
1997-06-02,343.5
1997-06-03,343.25
1997-06-04,341.25
1997-06-05,343.35
1997-06-06,343.45
1997-06-09,344.2
1997-06-10,344.05
1997-06-11,343.55
1997-06-12,341.55
1997-06-13,341.05
1997-06-16,342.65
1997-06-17,341.75
1997-06-18,339.25
1997-06-19,340.35
1997-06-20,337.65
1997-06-23,339.75
1997-06-24,337.75
1997-06-25,337.35
1997-06-26,338.25
1997-06-27,334.65
1997-06-30,333.95
1997-07-01,334.25
1997-07-02,331.35
1997-07-03,325.75
1997-07-04,324.5
1997-07-07,318.0
1997-07-08,319.85
1997-07-09,318.15
1997-07-10,319.85
1997-07-11,321.35
1997-07-14,319.7
1997-07-15,318.05
1997-07-16,318.05
1997-07-17,323.75
1997-07-18,328.95
1997-07-21,325.55
1997-07-22,325.25
1997-07-23,323.1
1997-07-24,323.38
1997-07-25,326.0
1997-07-28,328.62
1997-07-29,325.95
1997-07-30,326.05
1997-07-31,324.55
1997-08-01,324.65
1997-08-04,323.9
1997-08-05,320.75
1997-08-06,318.55
1997-08-07,321.95
1997-08-08,327.15
1997-08-11,328.45
1997-08-12,327.05
1997-08-13,327.15
1997-08-14,324.05
1997-08-15,326.05
1997-08-18,321.35
1997-08-19,323.25
1997-08-20,321.45
1997-08-21,323.88
1997-08-22,326.45
1997-08-25,324.7
1997-08-26,325.9
1997-08-27,325.45
1997-08-28,323.95
1997-08-29,324.15
1997-09-01,324.55
1997-09-02,322.5
1997-09-03,322.0
1997-09-04,321.55
1997-09-05,322.55
1997-09-08,321.95
1997-09-09,321.5
1997-09-10,321.75
1997-09-11,324.25
1997-09-12,324.15
1997-09-15,323.05
1997-09-16,320.75
1997-09-17,320.25
1997-09-18,320.65
1997-09-19,320.85
1997-09-22,321.25
1997-09-23,321.95
1997-09-24,323.1
1997-09-25,327.15
1997-09-26,326.75
1997-09-29,328.25
1997-09-30,334.45
1997-10-01,333.75
1997-10-02,331.45
1997-10-03,334.85
1997-10-06,332.55
1997-10-07,331.45
1997-10-08,333.25
1997-10-09,327.75
1997-10-10,329.65
1997-10-13,328.45
1997-10-14,327.95
1997-10-15,326.95
1997-10-16,325.85
1997-10-17,325.25
1997-10-20,323.65
1997-10-21,322.7
1997-10-22,322.45
1997-10-23,323.65
1997-10-24,309.0
1997-10-27,311.85
1997-10-28,315.75
1997-10-29,313.85
1997-10-30,316.45
1997-10-31,311.45
1997-11-03,313.45
1997-11-04,313.85
1997-11-05,313.55
1997-11-06,312.45
1997-11-07,310.25
1997-11-10,310.15
1997-11-11,309.75
1997-11-12,307.45
1997-11-13,307.85
1997-11-14,303.35
1997-11-17,303.85
1997-11-18,306.75
1997-11-19,304.05
1997-11-20,302.85
1997-11-21,304.95
1997-11-24,302.95
1997-11-25,300.35
1997-11-26,296.75
1997-11-27,296.0
1997-11-28,297.0
1997-12-01,293.85
1997-12-02,293.85
1997-12-03,292.35
1997-12-04,286.25
1997-12-05,288.25
1997-12-08,287.85
1997-12-09,282.75
1997-12-10,286.65
1997-12-11,284.05
1997-12-12,282.85
1997-12-15,284.35
1997-12-16,283.55
1997-12-17,289.15
1997-12-18,287.35
1997-12-19,289.05
1997-12-22,291.05
1997-12-23,294.05
1997-12-24,296.45
1997-12-25,296.75
1997-12-26,294.85
1997-12-29,291.05
1997-12-30,290.55
1997-12-31,289.05
1998-01-02,288.25
1998-01-05,281.85
1998-01-06,281.45
1998-01-07,283.85
1998-01-08,280.95
1998-01-09,278.65
1998-01-12,278.15
1998-01-13,282.75
1998-01-14,281.95
1998-01-15,285.55
1998-01-16,290.15
1998-01-19,287.55
1998-01-20,290.45
1998-01-21,292.55
1998-01-22,290.45
1998-01-23,299.62
1998-01-26,297.05
1998-01-27,300.75
1998-01-28,305.0
1998-01-29,302.85
1998-01-30,302.45
1998-02-02,302.95
1998-02-03,295.35
1998-02-04,299.35
1998-02-05,298.65
1998-02-06,298.15
1998-02-09,299.75
1998-02-10,300.45
1998-02-11,300.05
1998-02-12,298.75
1998-02-13,299.85
1998-02-16,298.25
1998-02-17,298.0
1998-02-18,297.55
1998-02-19,298.95
1998-02-20,297.25
1998-02-23,293.45
1998-02-24,291.45
1998-02-25,292.05
1998-02-26,294.65
1998-02-27,299.15
1998-03-02,299.7
1998-03-03,297.85
1998-03-04,296.05
1998-03-05,293.45
1998-03-06,294.45
1998-03-09,294.45
1998-03-10,296.0
1998-03-11,294.6
1998-03-12,294.55
1998-03-13,295.35
1998-03-16,294.55
1998-03-17,291.95
1998-03-18,291.15
1998-03-19,291.55
1998-03-20,291.75
1998-03-23,298.95
1998-03-24,299.65
1998-03-25,299.05
1998-03-26,301.55
1998-03-27,302.85
1998-03-30,301.65
1998-03-31,300.95
1998-04-01,299.75
1998-04-02,302.25
1998-04-03,308.25
1998-04-06,309.05
1998-04-07,309.75
1998-04-08,309.35
1998-04-09,308.45
1998-04-10,310.75
1998-04-13,310.95
1998-04-14,308.25
1998-04-15,307.25
1998-04-16,308.15
1998-04-17,307.75
1998-04-20,307.95
1998-04-21,310.75
1998-04-22,313.25
1998-04-23,314.05
1998-04-24,312.65
1998-04-27,309.65
1998-04-28,307.95
1998-04-29,310.25
1998-04-30,306.65
1998-05-01,302.25
1998-05-04,304.35
1998-05-05,303.35
1998-05-06,300.75
1998-05-07,298.55
1998-05-08,299.85
1998-05-11,300.35
1998-05-12,297.9
1998-05-13,298.45
1998-05-14,299.15
1998-05-15,301.25
1998-05-18,299.55
1998-05-19,298.65
1998-05-20,299.65
1998-05-21,301.15
1998-05-22,299.85
1998-05-25,299.75
1998-05-26,295.55
1998-05-27,293.85
1998-05-28,293.1
1998-05-29,292.95
1998-06-01,288.45
1998-06-02,291.4
1998-06-03,293.15
1998-06-04,293.7
1998-06-05,291.65
1998-06-08,296.25
1998-06-09,293.65
1998-06-10,293.25
1998-06-11,286.85
1998-06-12,286.0
1998-06-15,284.85
1998-06-16,288.65
1998-06-17,293.45
1998-06-18,293.25
1998-06-19,298.75
1998-06-22,295.45
1998-06-23,295.05
1998-06-24,292.85
1998-06-25,293.9
1998-06-26,293.85
1998-06-29,293.65
1998-06-30,296.95
1998-07-01,296.45
1998-07-02,293.85
1998-07-03,294.75
1998-07-06,293.25
1998-07-07,295.05
1998-07-08,293.25
1998-07-09,291.7
1998-07-10,290.85
1998-07-13,291.65
1998-07-14,293.15
1998-07-15,293.75
1998-07-16,293.45
1998-07-17,294.5
1998-07-20,296.15
1998-07-21,294.85
1998-07-22,294.15
1998-07-23,293.4
1998-07-24,291.45
1998-07-27,290.35
1998-07-28,291.75
1998-07-29,290.05
1998-07-30,289.5
1998-07-31,286.45
1998-08-03,283.88
1998-08-04,288.95
1998-08-05,287.95
1998-08-06,287.35
1998-08-07,286.65
1998-08-10,287.45
1998-08-11,283.95
1998-08-12,282.75
1998-08-13,285.35
1998-08-14,284.05
1998-08-17,285.05
1998-08-18,284.95
1998-08-19,283.35
1998-08-20,285.15
1998-08-21,284.8
1998-08-24,284.65
1998-08-25,283.05
1998-08-26,282.25
1998-08-27,276.55
1998-08-28,274.35
1998-08-31,276.65
1998-09-01,278.85
1998-09-02,280.15
1998-09-03,284.95
1998-09-04,286.85
1998-09-07,288.45
1998-09-08,286.05
1998-09-09,284.25
1998-09-10,290.45
1998-09-11,293.75
1998-09-14,290.35
1998-09-15,289.95
1998-09-16,287.85
1998-09-17,291.45
1998-09-18,291.45
1998-09-21,288.95
1998-09-22,287.85
1998-09-23,289.75
1998-09-24,294.15
1998-09-25,294.15
1998-09-28,295.75
1998-09-29,294.75
1998-09-30,296.95
1998-10-01,299.85
1998-10-02,300.55
1998-10-05,296.65
1998-10-06,296.25
1998-10-07,301.55
1998-10-08,299.65
1998-10-09,296.75
1998-10-12,296.25
1998-10-13,296.55
1998-10-14,296.15
1998-10-15,299.5
1998-10-16,299.95
1998-10-19,296.15
1998-10-20,296.25
1998-10-21,295.25
1998-10-22,292.55
1998-10-23,292.95
1998-10-26,292.5
1998-10-27,293.65
1998-10-28,293.05
1998-10-29,293.65
1998-10-30,292.55
1998-11-02,290.25
1998-11-03,289.15
1998-11-04,290.75
1998-11-05,293.95
1998-11-06,293.05
1998-11-09,292.75
1998-11-10,293.25
1998-11-11,292.95
1998-11-12,296.75
1998-11-13,295.85
1998-11-16,294.95
1998-11-17,294.55
1998-11-18,297.25
1998-11-19,295.75
1998-11-20,296.05
1998-11-23,296.7
1998-11-24,296.2
1998-11-25,296.6
1998-11-26,296.55
1998-11-27,295.85
1998-11-30,292.95
1998-12-01,293.75
1998-12-02,293.05
1998-12-03,291.85
1998-12-04,292.5
1998-12-07,295.15
1998-12-08,293.65
1998-12-09,294.05
1998-12-10,294.25
1998-12-11,290.85
1998-12-14,291.35
1998-12-15,292.75
1998-12-16,295.05
1998-12-17,291.75
1998-12-18,289.25
1998-12-21,288.95
1998-12-22,288.1
1998-12-23,286.75
1998-12-24,286.35
1998-12-25,286.75
1998-12-28,286.75
1998-12-29,286.25
1998-12-30,287.15
1998-12-31,288.25
1999-01-04,287.35
1999-01-05,286.95
1999-01-06,287.75
1999-01-07,291.55
1999-01-08,291.25
1999-01-11,292.9
1999-01-12,288.55
1999-01-13,286.95
1999-01-14,286.85
1999-01-15,287.05
1999-01-18,286.95
1999-01-19,286.55
1999-01-20,287.25
1999-01-21,287.75
1999-01-22,286.55
1999-01-25,287.85
1999-01-26,286.15
1999-01-27,283.35
1999-01-28,284.15
1999-01-29,286.35
1999-02-01,288.75
1999-02-02,288.65
1999-02-03,287.55
1999-02-04,289.45
1999-02-05,288.55
1999-02-08,289.5
1999-02-09,287.65
1999-02-10,287.25
1999-02-11,287.75
1999-02-12,289.55
1999-02-15,289.5
1999-02-16,285.45
1999-02-17,284.85
1999-02-18,285.75
1999-02-19,288.25
1999-02-22,287.15
1999-02-23,287.25
1999-02-24,287.75
1999-02-25,287.75
1999-02-26,286.8
1999-03-01,286.5
1999-03-02,286.95
1999-03-03,287.05
1999-03-04,287.95
1999-03-05,288.15
1999-03-08,291.25
1999-03-09,291.95
1999-03-10,293.05
1999-03-11,294.15
1999-03-12,292.35
1999-03-15,286.9
1999-03-16,283.65
1999-03-17,283.95
1999-03-18,283.25
1999-03-19,284.25
1999-03-22,284.45
1999-03-23,284.55
1999-03-24,284.05
1999-03-25,283.45
1999-03-26,279.75
1999-03-29,280.35
1999-03-30,279.25
1999-03-31,280.05
1999-04-01,280.45
1999-04-02,279.25
1999-04-05,278.45
1999-04-06,280.0
1999-04-07,280.35
1999-04-08,280.65
1999-04-09,281.55
1999-04-12,282.85
1999-04-13,283.35
1999-04-14,281.45
1999-04-15,284.0
1999-04-16,283.85
1999-04-19,284.55
1999-04-20,284.35
1999-04-21,283.85
1999-04-22,283.55
1999-04-23,283.55
1999-04-26,281.25
1999-04-27,282.0
1999-04-28,282.75
1999-04-29,286.05
1999-04-30,286.65
1999-05-03,286.35
1999-05-04,285.55
1999-05-05,287.35
1999-05-06,289.35
1999-05-07,282.75
1999-05-10,278.05
1999-05-11,278.25
1999-05-12,277.05
1999-05-13,277.75
1999-05-14,275.95
1999-05-17,274.45
1999-05-18,274.05
1999-05-19,273.15
1999-05-20,274.45
1999-05-21,273.0
1999-05-24,272.45
1999-05-25,270.55
1999-05-26,269.15
1999-05-27,270.5
1999-05-28,270.25
1999-05-31,270.35
1999-06-01,267.65
1999-06-02,265.4
1999-06-03,265.75
1999-06-04,265.35
1999-06-07,265.65
1999-06-08,262.25
1999-06-09,259.35
1999-06-10,258.45
1999-06-11,260.65
1999-06-14,260.5
1999-06-15,259.15
1999-06-16,258.4
1999-06-17,258.45
1999-06-18,259.55
1999-06-21,259.0
1999-06-22,258.35
1999-06-23,260.65
1999-06-24,260.95
1999-06-25,259.65
1999-06-28,260.55
1999-06-29,260.75
1999-06-30,262.5
1999-07-01,263.45
1999-07-02,263.25
1999-07-05,262.1
1999-07-06,257.25
1999-07-07,257.15
1999-07-08,256.5
1999-07-09,257.05
1999-07-12,255.65
1999-07-13,255.85
1999-07-14,254.0
1999-07-15,254.05
1999-07-16,253.75
1999-07-19,253.25
1999-07-20,253.35
1999-07-21,255.15
1999-07-22,255.95
1999-07-23,254.75
1999-07-26,253.75
1999-07-27,254.05
1999-07-28,254.15
1999-07-29,256.75
1999-07-30,255.95
1999-08-02,255.15
1999-08-03,256.05
1999-08-04,256.15
1999-08-05,255.75
1999-08-06,256.25
1999-08-09,257.25
1999-08-10,257.55
1999-08-11,258.95
1999-08-12,260.75
1999-08-13,260.65
1999-08-16,260.05
1999-08-17,261.55
1999-08-18,259.65
1999-08-19,258.5
1999-08-20,257.4
1999-08-23,254.25
1999-08-24,253.25
1999-08-25,252.55
1999-08-26,252.75
1999-08-27,253.75
1999-08-30,253.95
1999-08-31,255.55
1999-09-01,253.85
1999-09-02,255.45
1999-09-03,254.25
1999-09-06,254.7
1999-09-07,255.95
1999-09-08,256.15
1999-09-09,257.25
1999-09-10,256.55
1999-09-13,256.45
1999-09-14,257.4
1999-09-15,256.75
1999-09-16,256.05
1999-09-17,255.2
1999-09-20,255.0
1999-09-21,260.65
1999-09-22,264.25
1999-09-23,266.25
1999-09-24,268.75
1999-09-27,282.62
1999-09-28,309.05
1999-09-29,302.5
1999-09-30,299.5
1999-10-01,305.3
1999-10-04,318.5
1999-10-05,327.5
1999-10-06,326.0
1999-10-07,323.3
1999-10-08,320.5
1999-10-11,319.0
1999-10-12,317.5
1999-10-13,321.75
1999-10-14,313.5
1999-10-15,315.4
1999-10-18,311.5
1999-10-19,308.5
1999-10-20,305.35
1999-10-21,304.5
1999-10-22,302.9
1999-10-25,298.5
1999-10-26,289.0
1999-10-27,293.85
1999-10-28,299.0
1999-10-29,299.3
1999-11-01,290.5
1999-11-02,291.0
1999-11-03,291.5
1999-11-04,292.5
1999-11-05,290.5
1999-11-08,289.75
1999-11-09,292.5
1999-11-10,298.3
1999-11-11,294.2
1999-11-12,291.3
1999-11-15,291.5
1999-11-16,294.5
1999-11-17,294.38
1999-11-18,294.25
1999-11-19,295.0
1999-11-22,294.5
1999-11-23,298.12
1999-11-24,298.9
1999-11-25,298.38
1999-11-26,298.0
1999-11-29,291.2
1999-11-30,290.88
1999-12-01,289.5
1999-12-02,285.0
1999-12-03,280.1
1999-12-06,276.4
1999-12-07,283.3
1999-12-08,282.25
1999-12-09,278.25
1999-12-10,279.05
1999-12-13,280.1
1999-12-14,279.95
1999-12-15,282.75
1999-12-16,281.95
1999-12-17,283.8
1999-12-20,284.25
1999-12-21,287.25
1999-12-22,287.05
1999-12-23,286.95
1999-12-24,287.75
1999-12-27,288.0
1999-12-28,289.8
1999-12-29,290.7
1999-12-30,288.3
1999-12-31,288.25
2000-01-03,289.0
2000-01-04,282.45
2000-01-05,281.0
2000-01-06,281.23
2000-01-07,281.75
2000-01-10,281.48
2000-01-11,283.38
2000-01-12,282.48
2000-01-13,284.25
2000-01-14,284.0
2000-01-17,285.55
2000-01-18,288.65
2000-01-19,289.52
2000-01-20,288.62
2000-01-21,289.1
2000-01-24,287.7
2000-01-25,285.85
2000-01-26,285.95
2000-01-27,286.9
2000-01-28,282.75
2000-01-31,283.23
2000-02-01,282.62
2000-02-02,284.88
2000-02-03,287.4
2000-02-04,315.2
2000-02-07,301.8
2000-02-08,299.0
2000-02-09,306.25
2000-02-10,316.95
2000-02-11,311.2
2000-02-14,308.0
2000-02-15,302.0
2000-02-16,302.5
2000-02-17,301.25
2000-02-18,304.8
2000-02-21,305.5
2000-02-22,305.25
2000-02-23,300.1
2000-02-24,298.6
2000-02-25,292.6
2000-02-28,292.25
2000-02-29,292.12
2000-03-01,291.25
2000-03-02,288.2
2000-03-03,288.8
2000-03-06,287.9
2000-03-07,292.1
2000-03-08,288.6
2000-03-09,291.25
2000-03-10,289.0
2000-03-13,290.38
2000-03-14,288.88
2000-03-15,288.88
2000-03-16,286.5
2000-03-17,284.5
2000-03-20,285.88
2000-03-21,289.88
2000-03-22,288.0
2000-03-23,285.5
2000-03-24,284.9
2000-03-27,280.2
2000-03-28,279.35
2000-03-29,276.25
2000-03-30,276.5
2000-03-31,278.95
2000-04-03,278.15
2000-04-04,284.8
2000-04-05,281.5
2000-04-06,280.5
2000-04-07,280.2
2000-04-10,281.75
2000-04-11,281.62
2000-04-12,282.25
2000-04-13,281.8
2000-04-14,283.0
2000-04-17,281.38
2000-04-18,281.12
2000-04-19,280.77
2000-04-20,279.75
2000-04-21,280.0
2000-04-24,279.8
2000-04-25,278.25
2000-04-26,275.65
2000-04-27,277.05
2000-04-28,273.5
2000-05-01,273.62
2000-05-02,275.75
2000-05-03,278.38
2000-05-04,280.12
2000-05-05,278.95
2000-05-08,276.62
2000-05-09,277.25
2000-05-10,277.75
2000-05-11,275.95
2000-05-12,276.15
2000-05-15,275.65
2000-05-16,275.55
2000-05-17,273.35
2000-05-18,273.35
2000-05-19,274.25
2000-05-22,275.75
2000-05-23,274.35
2000-05-24,273.55
2000-05-25,270.25
2000-05-26,272.05
2000-05-29,272.15
2000-05-30,272.95
2000-05-31,272.15
2000-06-01,272.8
2000-06-02,281.38
2000-06-05,285.48
2000-06-06,289.3
2000-06-07,287.25
2000-06-08,284.45
2000-06-09,283.85
2000-06-12,286.75
2000-06-13,285.75
2000-06-14,291.75
2000-06-15,289.85
2000-06-16,289.25
2000-06-19,286.25
2000-06-20,286.2
2000-06-21,286.2
2000-06-22,285.65
2000-06-23,283.2
2000-06-26,284.0
2000-06-27,286.05
2000-06-28,292.8
2000-06-29,289.15
2000-06-30,290.1
2000-07-03,287.9
2000-07-04,286.75
2000-07-05,284.15
2000-07-06,283.5
2000-07-07,283.65
2000-07-10,283.95
2000-07-11,282.5
2000-07-12,280.75
2000-07-13,280.25
2000-07-14,281.35
2000-07-17,283.55
2000-07-18,282.65
2000-07-19,279.15
2000-07-20,280.25
2000-07-21,280.35
2000-07-24,279.25
2000-07-25,279.15
2000-07-26,279.75
2000-07-27,278.5
2000-07-28,278.4
2000-07-31,277.25
2000-08-01,277.35
2000-08-02,277.55
2000-08-03,274.0
2000-08-04,273.25
2000-08-07,273.75
2000-08-08,273.25
2000-08-09,272.85
2000-08-10,272.75
2000-08-11,275.15
2000-08-14,274.75
2000-08-15,274.65
2000-08-16,277.2
2000-08-17,277.6
2000-08-18,276.65
2000-08-21,275.25
2000-08-22,273.75
2000-08-23,271.25
2000-08-24,272.95
2000-08-25,274.25
2000-08-28,274.1
2000-08-29,273.45
